participant,age,sex,crime_victim,state_anxiety,trait_anxiety,fear_of_crime,country
1,20,Male,Yes,2.681654475,3.393764064,3.151677631,England
2,19,Male,No,3.159858813,2.928481252,2.79120246,England
3,19,Female,No,1.521779275,1.478121092,2.452653478,England
4,19,Male,No,1.655276887,2.703208633,3.614467696,Scotland
5,41,Female,Yes,2.151094324,3.63824284,3.249699467,England
6,20,Female,Yes,1.977192246,2.179567352,0.922602598,England
7,32,Male,Yes,1.724114596,2.414290784,2.721797017,Scotland
8,20,Female,No,1.5798531,2.426284424,2.450035791,Scotland
9,20,Female,Yes,2.082660018,3.063869922,2.404579804,England
10,49,Female,No,3.265166585,3.583722063,3.146737721,England
11,19,Female,No,1.945650275,1.533653789,3.242104096,England
12,27,Male,Yes,1.637683983,2.261695064,1.360471973,England
13,36,Female,No,3.267319402,3.547613191,2.73280598,England
14,26,Male,Yes,1.517384829,2.645642235,2.303665353,England
15,19,Male,No,1.983552349,2.889723463,2.692872432,England
16,20,Female,Yes,1.706075299,1.684137089,1.956040701,England
17,17,Male,Yes,2.34682074,2.637443901,3.364133529,England
18,19,Male,Yes,2.071045025,2.977804797,3.959650003,Scotland
19,19,Female,Yes,1.650190646,3.074720512,3.172212184,England
20,29,Male,No,2.1222228,2.289817548,2.701419198,England
21,24,Female,No,1.22780803,1.919110669,3.016830878,England
22,28,Female,No,1.363831215,2.109478367,2.519598496,England
23,20,Male,No,1.664240726,2.333744587,2.495168403,England
24,44,Female,Yes,2.245913468,2.218699809,1.998358729,England
25,19,Female,Yes,1.352025192,1.957511355,1.636093519,England
26,19,Female,No,2.903557259,2.741910041,2.751260872,England
27,20,Male,No,1.833958432,2.107913327,3.11923405,England
28,86,Male,No,1.761928959,2.145556951,2.953771587,England
29,24,Male,Yes,1.807294616,2.53559119,2.976635424,Scotland
30,19,Male,No,2.343692579,2.273647345,2.209272139,Scotland
31,18,Female,No,2.035363096,2.753408631,3.324264745,England
32,20,Male,No,1.451987314,2.528830561,2.898713826,England
33,20,Female,No,2.44206486,3.144023933,4.283093211,England
34,19,Male,No,1.401422174,1.945197436,2.42468709,England
35,18,Female,Yes,1.735173597,2.629786322,2.201956773,Wales
36,19,Male,No,2.21484759,2.877288905,2.756629639,NI
37,24,Male,No,1.856896553,2.299054212,2.449286528,England
38,19,Female,No,1.436632576,1.547099402,1.938557321,England
39,18,Female,Yes,2.245296123,2.475953978,2.650220084,England
40,20,Female,No,1.932520626,1.450438617,3.058380773,Scotland
41,30,Male,No,2.32333119,2.594514323,2.424333916,England
42,18,Male,No,1.486570378,1.891455132,2.288401816,Scotland
43,19,Male,Yes,2.830098172,3.395197441,2.782204497,Scotland
44,19,Female,No,2.036357116,2.303692177,2.835620841,England
45,19,Female,Yes,2.498154059,2.851251658,2.499568192,England
46,22,Male,No,1.83012988,1.952105244,1.86503679,Wales
47,31,Female,No,2.565849564,3.132167144,3.613389671,Scotland
48,46,Male,No,2.265932334,3.320920049,1.944279208,England
49,20,Female,No,2.736159007,3.403726994,3.371682559,England
50,19,Female,Yes,1.257657899,2.133764559,2.449689245,England
51,21,Female,No,1.844395223,1.647376373,2.154043414,England
52,20,Female,Yes,2.043683689,3.046089527,2.966449222,England
53,18,Male,No,1.867548011,2.10839594,2.622532151,Scotland
54,26,Male,Yes,2.126574031,2.564617048,3.035524865,England
55,55,Male,Yes,2.338203394,2.573418899,3.251605224,England
56,20,Female,Yes,2.29875157,3.236442119,2.961265866,England
57,19,Female,No,1.95544415,2.383201226,2.387846667,England
58,38,Male,No,2.301659137,2.747515306,2.370747267,England
59,41,Male,Yes,2.773664293,2.907981282,3.137075301,England
60,19,Male,No,2.807301136,2.723981484,2.539525122,England
61,18,Female,No,2.587347372,2.752605608,4.16625622,England
62,52,Male,No,1.998799436,2.112315075,2.807133202,England
63,19,Male,No,3.369494601,3.249422931,3.378297993,England
64,18,Female,No,2.261813165,2.491127631,3.198933204,England
65,21,Male,No,2.26282014,3.371357924,2.801958345,England
66,18,Female,No,1.713424551,1.738073099,2.586727574,England
67,20,Male,Yes,1.687120083,2.246068831,1.873367112,England
68,33,Female,Yes,1.888929384,2.480618532,2.869210817,England
69,27,Male,No,2.181494948,2.543740522,3.830953888,England
70,19,Male,Yes,1.629649366,2.22876189,2.301962885,England
71,18,Male,Yes,1.014713261,1.787666737,2.408076506,England
72,29,Male,No,1.815170993,2.317557339,0.902610258,England
73,37,Male,Yes,1.896157599,3.081197525,2.431303776,Scotland
74,20,Female,No,1.81454367,1.738884621,2.896834056,Wales
75,19,Female,No,1.879615058,2.302640001,2.884379902,England
76,19,Female,No,1.622449506,2.83726539,2.957330689,England
77,49,Female,Yes,1.771891303,2.965061464,2.570203122,England
78,23,Female,Yes,2.251262979,2.766438318,1.373579234,England
79,19,Male,Yes,2.274670977,3.110291854,2.777130638,England
80,20,Male,Yes,1.936071359,3.292775698,2.785482898,England
81,19,Female,Yes,2.047294132,2.115882901,1.965871364,Scotland
82,18,Male,Yes,2.46957312,3.265824617,2.887115707,England
83,18,Female,Yes,1.024421364,1.826703335,2.248573332,England
84,19,Male,No,1.406462782,1.76555668,2.122667352,England
85,19,Female,No,1.584658268,1.612623397,1.725594688,England
86,18,Female,No,1.705672515,2.50654361,1.988445318,Scotland
87,19,Male,No,2.840532057,3.047599547,1.411080343,England
88,53,Female,No,1.624222989,1.965317146,2.918828018,England
89,19,Female,Yes,2.416469176,2.174853401,1.744764101,England
90,19,Female,Yes,1.629011455,2.522427487,2.221930813,England
91,46,Female,Yes,1.756818228,2.146119903,1.969860076,England
92,18,Male,Yes,1.62733511,3.187261753,4.026826327,England
93,20,Female,Yes,1.92500377,2.924638799,2.183836834,England
94,19,Male,No,2.000636333,2.46505319,2.816036281,England
95,24,Female,No,2.514866318,2.687948597,2.188060891,England
96,21,Male,No,1.83052482,1.565343599,1.594872326,England
97,20,Female,Yes,2.383553345,2.703456257,1.88964997,England
98,18,Male,Yes,2.638360421,2.950984599,3.090361339,England
99,20,Male,Yes,2.245990949,3.459366272,3.064783062,England
100,20,Female,Yes,2.48742898,2.337352085,2.310771384,England
101,18,Male,No,2.638588068,2.381974902,3.491152735,England
102,19,Female,Yes,2.851050859,2.909765523,2.742480039,England
103,19,Male,No,1.887229921,2.358077545,3.601086127,Wales
104,27,Female,Yes,2.385817575,3.715198929,2.797576696,Scotland
105,18,Female,No,2.412796788,3.436254202,3.383278436,England
106,19,Male,No,1.121140113,1.794117281,1.964238569,England
107,31,Male,No,2.721335921,3.281033592,2.800721747,NI
108,57,Male,No,1.740663248,2.319855931,3.294711727,England
109,20,Female,No,1.903451436,2.290011743,2.826680097,England
110,19,Female,No,2.284462479,2.694594028,2.979555206,Wales
111,18,Female,Yes,1.821832597,2.759466512,1.548206267,Scotland
112,20,Female,No,2.334745273,2.44576414,2.789792331,England
113,20,Female,No,2.330729323,1.947156666,2.061585971,England
114,19,Male,Yes,2.402702031,3.349054062,2.409187282,England
115,54,Female,Yes,1.988721562,1.951849602,1.811415916,England
116,19,Female,No,2.278603259,1.81898473,1.487661047,England
117,21,Male,Yes,1.159444896,1.667430969,1.490739472,Scotland
118,19,Female,No,2.005286477,2.459329652,3.674780708,England
119,18,Female,Yes,1.736425632,2.065807737,2.921703863,England
120,20,Male,No,2.892983693,3.057804806,3.00048378,England
121,20,Female,No,1.540993683,2.00612621,3.002402578,England
122,19,Female,No,1.120301331,2.062785472,2.599726467,England
123,19,Male,No,2.343178121,3.046990197,2.112947399,England
124,19,Male,Yes,1.594414905,2.113635479,2.343282194,England
